participant_id,level_name,game_id,trial_id,recap,accuracy
66a126fc354b4,level_B_cal,1889,25,The AI's estimate did not change my guess in this round.,3
66a126fc354b4,level_B_cal,1885,26,The AI's estimate did not change my guess in this round.,2
66a12733167bc,level_B_cal,-2,0,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,-3,1,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1841,2,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1829,3,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1842,4,I lost points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1840,5,The AI's estimate did not change my guess in this round.,3
66a12733167bc,level_B_cal,1827,6,I lost points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1846,7,I lost points in this round because I changed my guess based on the AI's estimate.,2
66a12733167bc,level_B_cal,1828,8,I lost points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1844,9,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1837,10,I lost points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1838,11,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1845,12,I lost points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1833,13,I won points in this round because I changed my guess based on the AI's estimate.,2
66a12733167bc,level_B_cal,-1,14,I lost points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1835,15,I lost points in this round because I changed my guess based on the AI's estimate.,2
66a12733167bc,level_B_cal,1826,16,I lost points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1834,17,I lost points in this round because I changed my guess based on the AI's estimate.,2
66a12733167bc,level_B_cal,1824,18,I lost points in this round because I changed my guess based on the AI's estimate.,2
66a12733167bc,level_B_cal,1825,19,I lost points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1830,20,I won points in this round because I changed my guess based on the AI's estimate.,2
66a12733167bc,level_B_cal,1832,21,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1839,22,I won points in this round because I changed my guess based on the AI's estimate.,2
66a12733167bc,level_B_cal,1843,23,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1836,24,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1823,25,I won points in this round because I changed my guess based on the AI's estimate.,3
66a12733167bc,level_B_cal,1831,26,I lost points in this round because I changed my guess based on the AI's estimate.,2
66a1273860174,level_B_cal,-2,0,I won points in this round because I changed my guess based on the AI's estimate.,4
66a1273860174,level_B_cal,-3,1,The AI's estimate did not change my guess in this round.,1
66a1273860174,level_B_cal,1452,2,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1454,3,The AI's estimate did not change my guess in this round.,4
66a1273860174,level_B_cal,1439,4,The AI's estimate did not change my guess in this round.,4
66a1273860174,level_B_cal,1453,5,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1456,6,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1457,7,The AI's estimate did not change my guess in this round.,0
66a1273860174,level_B_cal,1448,8,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1451,9,The AI's estimate did not change my guess in this round.,1
66a1273860174,level_B_cal,1440,10,The AI's estimate did not change my guess in this round.,4
66a1273860174,level_B_cal,1449,11,I won points in this round because I changed my guess based on the AI's estimate.,3
66a1273860174,level_B_cal,1447,12,I won points in this round because I changed my guess based on the AI's estimate.,3
66a1273860174,level_B_cal,1445,13,I won points in this round because I changed my guess based on the AI's estimate.,3
66a1273860174,level_B_cal,-1,14,The AI's estimate did not change my guess in this round.,4
66a1273860174,level_B_cal,1461,15,The AI's estimate did not change my guess in this round.,4
66a1273860174,level_B_cal,1442,16,I won points in this round because I changed my guess based on the AI's estimate.,3
66a1273860174,level_B_cal,1455,17,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1462,18,The AI's estimate did not change my guess in this round.,4
66a1273860174,level_B_cal,1460,19,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1443,20,I won points in this round because I changed my guess based on the AI's estimate.,3
66a1273860174,level_B_cal,1446,21,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1459,22,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1450,23,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1444,24,The AI's estimate did not change my guess in this round.,3
66a1273860174,level_B_cal,1458,25,The AI's estimate did not change my guess in this round.,4
66a1273860174,level_B_cal,1441,26,The AI's estimate did not change my guess in this round.,4
66a127718501d,level_B_cal,-2,0,I won points in this round because I changed my guess based on the AI's estimate.,4
66a127718501d,level_B_cal,-3,1,The AI's estimate did not change my guess in this round.,1
66a127718501d,level_B_cal,1616,2,I won points in this round because I changed my guess based on the AI's estimate.,0
66a127718501d,level_B_cal,1615,3,I lost points in this round because I changed my guess based on the AI's estimate.,0
66a127718501d,level_B_cal,1611,4,I won points in this round because I changed my guess based on the AI's estimate.,3
66a127718501d,level_B_cal,1628,5,I won points in this round because I changed my guess based on the AI's estimate.,4
66a127718501d,level_B_cal,1621,6,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1626,7,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1612,8,The AI's estimate did not change my guess in this round.,1
66a127718501d,level_B_cal,1614,9,The AI's estimate did not change my guess in this round.,2
66a127718501d,level_B_cal,1623,10,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1620,11,I lost points in this round because I changed my guess based on the AI's estimate.,1
66a127718501d,level_B_cal,1613,12,I won points in this round because I changed my guess based on the AI's estimate.,3
66a127718501d,level_B_cal,1608,13,The AI's estimate did not change my guess in this round.,4
66a127718501d,level_B_cal,-1,14,The AI's estimate did not change my guess in this round.,4
66a127718501d,level_B_cal,1617,15,The AI's estimate did not change my guess in this round.,1
66a127718501d,level_B_cal,1607,16,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1624,17,I won points in this round because I changed my guess based on the AI's estimate.,3
66a127718501d,level_B_cal,1627,18,I won points in this round because I changed my guess based on the AI's estimate.,3
66a127718501d,level_B_cal,1610,19,The AI's estimate did not change my guess in this round.,2
66a127718501d,level_B_cal,1609,20,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1619,21,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1629,22,The AI's estimate did not change my guess in this round.,4
66a127718501d,level_B_cal,1618,23,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1625,24,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1630,25,The AI's estimate did not change my guess in this round.,3
66a127718501d,level_B_cal,1622,26,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,-2,0,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,-3,1,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,558,2,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,557,3,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,570,4,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,564,5,The AI's estimate did not change my guess in this round.,3
66a127a7c19e0,level_B_cal,551,6,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,568,7,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,574,8,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,552,9,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,563,10,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,565,11,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,567,12,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,572,13,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,-1,14,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,561,15,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,562,16,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,554,17,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,555,18,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,560,19,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,556,20,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,566,21,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,571,22,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,569,23,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,559,24,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,553,25,The AI's estimate did not change my guess in this round.,4
66a127a7c19e0,level_B_cal,573,26,The AI's estimate did not change my guess in this round.,4
66a127bb79f34,level_B_cal,-2,0,The AI's estimate did not change my guess in this round.,4
66a127bb79f34,level_B_cal,-3,1,The AI's estimate did not change my guess in this round.,1
66a127bb79f34,level_B_cal,1398,2,The AI's estimate did not change my guess in this round.,0
66a127bb79f34,level_B_cal,1391,3,I won points in this round because I changed my guess based on the AI's estimate.,3
66a127bb79f34,level_B_cal,1408,4,I lost points in this round because I changed my guess based on the AI's estimate.,1
66a127bb79f34,level_B_cal,1397,5,The AI's estimate did not change my guess in this round.,3
66a127bb79f34,level_B_cal,1413,6,The AI's estimate did not change my guess in this round.,3
66a127bb79f34,level_B_cal,1392,7,The AI's estimate did not change my guess in this round.,3
66a127bb79f34,level_B_cal,1395,8,I won points in this round because I changed my guess based on the AI's estimate.,3
66a127bb79f34,level_B_cal,1409,9,I won points in this round because I changed my guess based on the AI's estimate.,3
